component_1,component_2,cluster
3.0284279741177125,-2.2071991696047184,1
2.7220293671238043,0.09350088605827173,2
2.701720234978889,-2.4111388787254326,1
2.673525944465666,-2.266615723981241,1
2.7188933060973786,0.5884419055979072,2
2.2988649390957523,0.12904528893842251,2
3.104422943290198,-2.457168276685856,1
2.254250151427631,2.1412836123194747,0
3.118825044133713,-2.4381101477255624,1
1.9242342362605909,2.2974377738104192,0
1.9106700374861387,1.781173094010032,0
2.7158950692904282,-2.215112428176251,1
2.18396245841018,2.667857185013631,3
2.8082981001190563,0.6847207841937236,2
1.794074144415543,0.8869399986395422,0
3.1177584049795346,-2.421619190720645,1
2.3322027220335104,-0.680168772377384,1
2.703032552308632,0.7092151353090138,2
2.014665454731635,1.9080684461734303,0
2.3180893952376587,1.881603024231854,0
2.1422460785610387,1.769730492617759,0
2.0609833524483303,1.6120343439358162,0
2.903716922439491,0.002636510986658208,2
1.8951748365134549,1.0074720418123255,0
1.933535138309073,1.7552594038813158,0
2.3375834011385286,2.3686927993665265,0
2.7046928859094477,-2.2836434281512967,1
2.783857570803258,0.09793687485079064,2
1.7409997052018762,0.5755224265089331,0
2.0318377191775,2.3878633681029995,0
2.7834803328353757,-1.9725599859276404,1
2.1714849736921074,2.168715031872579,0
2.403175517604916,0.2886506964513774,2
2.8428851901282126,0.5663357795720366,2
2.7705798477278947,0.38165818455600825,2
2.254286845328669,2.123633384001045,0
2.660175645086531,0.13319324947079675,2
2.6441541588199873,0.49735806272134514,2
2.371396194708473,1.7747077270332516,0
3.01390427360181,0.6275169821018776,2
3.104422943290198,-2.457168276685856,1
2.6934794415095693,-2.283747334068833,1
2.562830376097472,0.4920111536136206,2
3.110291930900288,-2.3061824916862217,1
2.0472682431324385,1.1289541387354352,0
2.1964824185331597,1.7154118200341246,0
3.080927489082388,0.39335423821893944,2
1.9148245405921651,1.8388622387700533,0
1.875847649011544,-0.024129019837238252,0
2.0779230946480736,2.0147195981342803,0
2.3835506361869623,2.299321089494616,0
3.0980231083651293,-2.35822253465635,1
2.0073716690859826,1.8236122383346831,0
2.3776684527276286,1.7596873774198172,0
2.4122434269851274,2.214913379670737,0
2.019665852405102,1.4300517982240177,0
3.120958322442069,-2.4710920617353977,1
2.359082443942465,0.6399463337767587,2
1.7717301808853092,1.330849531749967,0
2.3152270222018094,3.180356006118998,0
2.062957489789891,2.0267576082421552,0
3.090556634285883,-2.2427858356219263,1
2.0132928711987335,1.3596149610066512,0
2.8360512254158357,0.3713741622107096,2
1.8025814133682603,1.649571175039389,0
3.128742822566823,0.2581597430168747,2
1.6999636037510188,1.2596336100501087,0
2.7954054478394426,-2.43743543569893,1
2.4877841822951092,-0.013197653912521222,0
2.364860431479017,2.0390368346450063,0
1.9307749354837218,0.928847408997543,0
2.5355618837247733,1.0663830852496905,0
2.3340643537638464,2.0667362563971317,0
2.1293211612279044,1.1474056307727334,0
1.7747663546863672,1.8174179317946413,0
1.9807632721103332,1.8629936949393726,0
1.7706304930799612,0.510852738016409,0
2.723398330883971,-1.006233569110698,1
2.247506913390935,2.599494631407817,0
2.194493177669227,2.171241743638392,0
2.0801807823586587,2.106848970071815,0
2.7974366634572863,-1.7926855345110042,1
1.9062518154939005,2.5474031818001643,3
3.091623273440061,-2.259276792626844,1
2.3516577564877776,1.8749558687617527,0
2.210103773014395,1.7304232811241769,0
1.919557044489026,-0.6062443674937238,2
2.7871737204726004,-2.533277258607922,1
2.747980225214467,-0.5959355560905323,2
3.090556634285883,-2.2427858356219263,1
2.260642770602379,1.4079866917018198,0
2.183737997179329,1.7318982317503946,0
2.6991498290242313,-2.2589498609459295,1
2.9180388973715843,0.7577123677307506,2
2.3690624662332294,2.8189807923255357,3
2.088115146491441,2.139925100446398,0
2.7678909356075376,0.31532611558638207,2
2.7177683608221677,-2.4250650780331475,1
2.1008234048215195,1.6831833801805283,0
1.7478884932503045,2.2048910563766957,3
2.056989472404392,1.8046329511976655,0
1.5229148808286999,1.8824092254805516,0
2.5809952383875263,0.31246326030826416,2
3.1033563041360197,-2.440677319680938,1
2.2281325250149875,1.1918948566951122,0
3.1145584875170003,-2.3721463197058923,1
2.7578386714705925,-2.321461989499369,1
2.751436539485227,-1.1912391578332866,1
2.8201593274465577,-2.0028369106796045,1
1.0742236739948925,0.3240623001898087,0
1.685034688342702,2.020445791304436,0
3.1220249615962468,-2.4875830187403154,1
1.9974963862924362,1.5842301908873488,0
2.224809926522092,1.4027651360991595,0
3.091623273440061,-2.259276792626844,1
3.0225565171908007,0.20096187359777837,2
2.032045650675432,1.2510221041795564,0
2.773606298988586,0.6428842020292744,2
1.332750008138325,1.4656157355503863,0
1.8447325539431392,2.660016094198676,0
2.8678886500114578,-0.5526039689176884,1
2.718645225379362,-2.398744850561209,1
2.0239310300122075,1.1990312201793816,0
3.0096659272540234,-0.19783004133158816,2
1.8119818707339297,2.1014249225617103,0
2.090143585918643,2.184974367245986,0
2.6376977573740894,1.1367704625534008,0
1.9110419906969693,1.189935569766067,0
3.1001563866734854,-2.391204448666185,1
2.691903240738122,-2.3780217886067403,1
2.665763578806494,-2.308221261420056,1
1.6136577953956275,1.6773787744660948,0
1.751750322032187,0.04635042561330116,0
1.5767282777535272,2.121363790086488,0
3.0549864670386677,0.5437484813601046,2
3.0406967966528713,-2.15515912663459,1
2.4563391340364715,1.7524625551170165,0
2.7322101485170944,-2.385357812676804,1
1.967380763156056,1.4576584579263234,0
2.292588649226291,2.04814652247452,0
1.5716061472890657,1.0781407993815388,0
2.448514360327999,1.9843088018148225,0
2.818340661916382,-2.550304962777978,1
2.428593550753362,0.8494740957779858,0
2.490291116390992,1.8948845845674716,0
1.2262168625693826,1.0523371563558452,0
2.335463029907422,-0.24087584911120793,2
1.0831649257628264,1.703600452033153,0
1.417640796199402,0.9518826874628467,0
1.7552177054870084,2.0177635142633563,0
3.023094778346822,-2.1247443845801306,1
2.72901023105456,-2.3358849416620515,1
2.255935470272405,2.4358805813527358,0
2.827492990767271,0.5678510412394226,2
3.0510082785110946,0.372468200808712,2
1.8587175406828778,1.5896788767961536,0
3.1198916832878907,-2.45460110473048,1
2.0456103363734934,1.3311661775205519,0
2.3793635558427586,1.2279422253421148,0
2.1202924969657264,2.261591055904049,0
1.9937678351165282,-0.08022147923739717,2
2.7785817065659155,-2.5256556514527015,1
3.1198916832878907,-2.45460110473048,1
3.1202097093333987,0.3900873990562157,2
2.8058427654191647,0.4569907068351581,2
2.3366459598480382,2.7240932513425387,0
2.7221577071150467,0.7614587063252304,2
1.863252981316744,1.201393273634436,0
2.280374688963145,2.8463871957138154,3
1.975302846778414,1.8928079631028014,0
3.0980231083651293,-2.35822253465635,1
3.1001563866734854,-2.391204448666185,1
3.0241614175010003,-2.1412353415850482,1
1.903223266167235,2.2517975180415872,3
1.9339418696023138,1.028620335456772,0
2.1515926932932414,1.010609310191181,0
2.81407410529967,-2.4843411347583078,1
2.2004324287514683,0.918777377292842,0
3.1001563866734854,-2.391204448666185,1
2.5164750277666927,-2.065558854717267,1
2.983289437681854,-0.09290913569166534,2
2.7699690595525315,0.2692204113484734,2
1.9224685121300804,1.5552829907338486,0
2.5729973234233356,-0.29724992023552166,2
2.7498121668231437,-2.415772554731264,1
2.0302637628167117,1.9469384525551603,0
2.483656941831776,1.8920420963829585,0
2.9874054938303987,1.6903692300525637,0
2.841416534613489,-1.45964621118705,1
2.1706756852589426,0.31075017796644333,0
1.7785664860031902,1.3777351969757978,0
2.706504817632655,0.5357710897488301,2
3.114693162090044,0.10571154476623423,2
2.5271794963937353,0.10223344857990682,2
2.2782975747829015,2.1355839184454184,0
2.222401321676551,1.728556824984257,2
2.5571539617967205,0.6380080663328415,2
3.095889830056773,-2.3252406206465146,1
1.5123983155616731,1.9279828638277414,0
2.3230570779624484,2.178466008745881,0
2.0421329674069475,1.8164703722239706,0
2.81011291480517,0.3392224153447678,2
1.4489480107008965,0.777689574227392,0
2.0029410130255125,1.429213247833969,0
2.1500740816909523,2.3600027417560714,0
3.108158652591932,-2.2732005776763864,1
2.707954693776051,0.8239484396939029,2
2.801082351141425,-2.0029747279821,1
1.7459155755773161,1.6865135207932882,0
2.044170579330968,0.22803009012161454,0
1.3313162797124785,1.7683970476670239,0
2.780270446994249,-2.517584919373435,1
1.4035449064937087,1.7891490428330747,0
2.763561600991248,0.3073904094451557,2
1.8988011397652969,1.5307610355361216,0
1.9972637372760933,1.5270198725474722,0
2.1495388235388564,0.09480855933498791,0
2.1629621895429834,1.955120136989164,0
1.9313846640197587,2.177433843319463,0
1.0226511950897088,1.6090771015057388,0
2.165055343175952,1.4711674831663017,0
2.5055006960679576,0.15580083417718052,2
2.8018728302635685,-0.12974917052012575,2
2.9868257377725835,-2.019277981258911,1
2.771704980474907,-2.535844430563298,1
2.0051671476762625,1.0174691278322536,0
2.1225581840315253,2.067508917196733,0
3.1198916832878907,-2.45460110473048,1
2.987892376926762,-2.0357689382638284,1
2.4720853604985034,-1.2440036726652404,1
3.116691765825357,-2.4051282337157276,1
2.2020144866975233,1.8815460464067668,0
2.8339546264101396,1.1957159236068882,2
2.079536581159076,1.7998966378186265,0
2.0625442422481335,1.4879983572199815,0
2.990590739450116,-2.028365742650042,1
2.723172234681413,0.5198011139805175,2
2.6580511840894134,-1.305826659871409,1
2.742345692743897,-2.300335855696841,1
2.233534799273615,1.2392738298230614,0
2.768505063012373,-2.486371559548545,1
2.78184052470171,-2.450822473583335,1
2.915848472456994,-1.9288826297755726,1
2.999460589102689,-1.0908552190542662,1
2.2491742526309872,2.1784145191120956,3
2.0332022625778703,1.693661390966953,0
3.0598315053380145,0.12234150639924549,2
3.1177584049795346,-2.421619190720645,1
2.2345545145374195,0.5918247667014181,0
1.4532849976062066,0.9840064180861072,0
3.0157045653411565,1.0202884193418622,0
3.1198916832878907,-2.45460110473048,1
1.641883484694986,1.0834526943836778,0
2.20940458208814,1.4574547334821242,0
3.0191961331564405,-1.1543054143905158,1
2.3982816134745892,0.6629841482762688,2
1.693059274371481,0.08616546520230361,0
2.1649282767112314,2.5037578582867144,0
3.041391660550286,-0.3301519923466407,2
2.0231630575547657,-1.9832778681424323,1
2.394268613042976,2.1215252430775045,0
3.043541804431848,0.48790489984313534,2
2.0727646937487303,2.3174489255546082,0
3.1145584875170003,-2.3721463197058923,1
2.170046990141994,1.3615023596519946,0
2.7476788885147876,-2.3827906407214288,1
1.8374275979884227,1.488780649507175,0
2.7068261642178038,-2.316625342161132,1
2.170450941918669,1.9968559207398326,0
2.7601617243759327,-2.3972550879860606,1
2.86919370595899,0.5502559485063757,2
3.110291930900288,-2.3061824916862217,1
2.555558495952226,0.6064147279034741,2
1.6681189228990614,1.9605175819517109,0
2.1554136930633816,-0.022870275670795415,2
2.482550180396441,-1.9239384785237128,1
2.254757061223132,1.99096417127408,0
3.1113585700544664,-2.3226734486911393,1
3.10922529174611,-2.289691534681304,1
1.682145689253252,0.3186025017882566,0
1.7837278295660846,2.0157318554472,0
2.067044548662809,1.594677056695175,0
1.7564775619513284,1.5706282614983165,0
2.2640226642151298,-0.20434433429448004,0
1.6844609773993016,1.859441867534688,0
2.7546532044828385,-2.330578666474769,1
3.1156251266711785,-2.38863727671081,1
2.684871029899581,0.044123271975392175,2
2.176582484687039,0.8636111520876731,0
2.3216290884918123,1.7083497700999435,3
3.0894899951317045,-2.2262948786170087,1
1.9470001951013547,0.35711003255362134,0
2.331910119037091,1.191463506975467,0
3.031627891580247,-2.2566720406194714,1
2.4124014786640036,1.8411789739939053,0
2.8016229040644536,0.3858001326262572,2
2.367875110214846,2.0152349034999117,0
2.1578799114010456,2.2240519165033588,0
3.1012230258276636,-2.407695405671103,1
2.699706173289495,0.8826021680887055,2
1.3202466783335318,2.77083647401223,3
3.0417634358070496,-2.171650083639508,1
1.4807844667316363,1.8081867544876289,0
2.718645225379362,-2.398744850561209,1
2.986354152654115,-0.43645917685362745,2
1.9227682542361482,1.7456588390423238,0
2.7727716196290855,-2.5523353875682155,1
1.8604514337726026,1.7649648139168188,0
1.5448209424367916,1.4962647485215215,0
2.726876952746204,-2.302903027652216,1
2.9820615004689346,-0.6792034845884041,2
2.449384045924882,1.993305497539981,0
2.254510017686413,1.7324999409229944,0
3.116691765825357,-2.4051282337157276,1
1.532711887473271,0.516782509334845,0
2.1479162806381007,2.193616478530867,0
2.3271004947767273,2.2191337148866057,0
3.120958322442069,-2.4710920617353977,1
2.5552382442228017,0.969572391908825,2
2.3432805431017494,1.7870684246975805,0
2.19007904535238,1.0908332113770762,0
3.1001563866734854,-2.391204448666185,1
1.9700439402024668,2.4683224845990863,0
2.721038956373057,0.5527830279903527,2
2.828429131898661,0.42570678557573804,2
2.3706012940805206,0.04362037446865391,2
2.6276649807704664,0.3847824562155361,2
2.211236801888443,2.5900171538707166,0
2.67657523577277,0.6313180194509026,2
2.909287599026653,0.6012356134062118,2
2.970848071613531,-0.04307514252731098,2
2.2688627386579157,1.7380246195943991,0
1.945490366544292,0.7408375182941881,0
2.8829125314416966,-0.11319539873189052,2
2.7685364450921432,0.980530274267776,2
2.409833504344144,2.0815817573899307,0
2.368054537442176,3.1262044061898666,0
2.7727716196290855,-2.5523353875682155,1
2.119972322616782,-0.03850611711137382,3
1.5988839989192336,0.8053777708296112,0
2.5678798002666445,0.4617703667662514,2
2.3436150054012423,1.1974073554215652,0
2.482122619335157,-2.057647827522612,1
2.7875762615720263,0.8533156672768316,2
3.0990897475193075,-2.3747134916612676,1
2.0779813303284587,1.83311570424488,0
2.8133721667503204,0.0946095253012603,2
1.5592553824393705,1.7986679695210173,0
2.351529815030175,1.8727833232516384,0
2.10165969073971,-2.561953104273228,1
2.218530454146683,2.5840793422858632,0
3.092689912594239,-2.2757677496317616,1
2.8418950916107857,0.5869091701997158,2
1.9707562498628095,1.921187000156216,0
2.446049637383471,1.9337943375397786,0
3.1220249615962468,-2.4875830187403154,1
2.067808450292992,2.0321483231658815,0
1.9532166297922506,2.096078923126295,0
2.051109766013709,0.9149752383927122,0
2.62019850669122,0.5002191552499595,2
3.056181007710159,-1.1147267432189232,1
2.210214906602719,3.5688447575296953,0
1.811514198829298,1.4451363221507383,0
2.0757856061116224,1.868400874100726,0
1.9357489819583675,0.6500282320118125,0
2.789362029659169,-0.8987943070550665,2
2.2522067429170134,-1.1550223044570573,1
2.4414181174700547,1.8686923720845687,0
2.3235546336459336,1.8120245577052534,0
2.4172673062067727,-2.4806692461761863,1
2.7610385889331264,-2.370934860514122,1
1.8441267084230502,2.172821812088257,0
2.0172603298507106,1.443984937146721,0
3.090556634285883,-2.2427858356219263,1
2.032682382062042,1.6447304221944818,0
2.3399882987767358,1.6734029328691133,0
3.1134918483628224,-2.3556553627009746,1
2.449439735241287,-1.9167400448206786,1
2.0945188699669113,0.05319120956401993,2
2.299934988971165,1.8557145517750122,0
2.0094309788070746,1.9629268930210608,0
1.5660283407821742,2.049814028534635,0
2.0895902759776614,0.9726981232241885,0
3.0044277560786328,-2.049692723313371,1
2.0656810363449924,-2.500338045081688,1
2.2295017277950477,1.749665349993209,0
2.571146107687654,-0.11268573964916011,2
1.4995139568353442,-0.3869855459150437,2
2.7688783351203305,-2.462761199548085,1
2.179439728089004,0.18803877422370183,0
2.7617156168387034,-2.413743630732806,1
2.001866405454476,1.5417503401216326,0
2.7476788885147876,-2.3827906407214288,1
1.92855918150457,2.061860214884651,0
2.2073976264915203,1.9286984195538257,0
2.8674944313110595,0.1911262020816929,2
2.149577214523274,1.8229340706841595,0
1.7570398025446514,1.9433230827090329,0
2.843248969764918,0.5421744349371119,2
2.2847926219819383,1.591185602469586,2
2.683681089026538,-2.261517032901305,1
2.800738643610333,-2.519890220723518,1
2.2521728981328017,2.0869084424944706,0
2.197766608985391,2.41650877334934,0
2.4166094523383066,2.440711832885975,0
2.7875587945425058,0.7589052070390987,2
1.8515859530756564,1.9880040039237323,0
2.5532512769139735,0.41266903718230996,2
2.758669521866508,0.9810545923120371,0
3.1177584049795346,-2.421619190720645,1
2.321144118140256,1.670098063350144,0
2.2984582394585367,1.0812115664094748,0
2.7973173494638925,-1.9938869665909693,1
3.1220249615962468,-2.4875830187403154,1
2.1555602810994854,0.08631399763684487,2
2.1447524401271947,1.6025060327039085,0
2.676713384599943,0.17996355088111832,2
2.9853383199817256,0.11413572939505814,2
1.917115963721913,0.22680140926226197,2
2.0974354297683893,0.7073546797839902,2
3.0545631056571865,-2.369541567698519,1
2.798392544032507,0.6077117241021528,2
2.191660102350556,2.42351564341966,0
3.1012230258276636,-2.407695405671103,1
3.0980231083651293,-2.35822253465635,1
3.1198916832878907,-2.45460110473048,1
2.1362261736695416,1.5515616220621902,0
2.693834437296061,0.7621922598737604,2
2.850297706821423,0.32932821550160774,2
3.0284279741177125,-2.2071991696047184,1
2.990677701736277,0.03034246257161058,2
1.8755237384393293,1.1281068834241879,0
3.094823190902595,-2.308749663641597,1
2.832510318797989,0.5694972842644369,2
2.816207383608026,-2.5173230487681426,1
2.3897806790876004,1.83502373011796,0
3.116691765825357,-2.4051282337157276,1
3.093756551748417,-2.2922587066366793,1
2.7319227295580806,0.8606426951646162,2
2.8079760437275207,0.4240087928253228,2
2.9700083897834553,-0.3860629050468485,2
2.872345396882579,0.040530913871601404,2
2.6497201643525887,0.9237999883146946,2
2.93987828863974,-1.2001392154963104,1
2.7822137968096676,-2.4272121135828746,1
2.340099942753895,1.8717009040809178,0
2.713861182752458,0.35796871367669736,2
3.120958322442069,-2.4710920617353977,1
2.2017228694368383,2.280508704444584,0
2.8620307375173817,0.14792768844751383,2
2.160355698043566,0.6919868938097746,2
1.8373218059956398,2.153014292754186,0
2.209228569175619,0.9338287723664369,0
2.907077005742922,-0.07400782716374116,2
2.0732933952659054,1.9746761597313005,0
2.2533757657253664,-0.9750054593211829,2
1.3197598247752687,1.1150102918940246,0
3.1070920134377538,-2.2567096206714687,1
2.1703899205801465,2.318170075496972,0
3.1177584049795346,-2.421619190720645,1
3.0169338913632093,0.6712129971351539,2
2.9541513840541924,1.351386160837078,0
2.3704731289213163,2.0367740660321143,0
2.782413693681198,-1.956069028922723,1
2.1906472973472972,2.567492527631306,0
1.8602119841383147,2.8650868476458142,0
2.4255018449809533,-2.599989150068733,1
1.436810011008142,1.7401733285834822,0
3.04709663157794,-2.254104868664096,1
3.096956469210951,-2.3417315776514323,1
2.4001654916113417,1.1480546122729023,0
2.23565977291663,1.4024044028701692,0
3.0776742573655467,-0.03980572431422845,2
1.5036045433242853,-0.30322178195384325,0
3.096956469210951,-2.3417315776514323,1
1.779680269592976,2.2987253918354815,0
3.104422943290198,-2.457168276685856,1
2.920430520987701,-1.9177274872220325,1
3.004684116402155,-0.8789042973003305,1
2.187584583330887,2.414717704111078,0
3.118825044133713,-2.4381101477255624,1
2.824051632745425,0.423886556570449,2
3.120958322442069,-2.4710920617353977,1
1.1351601817515742,1.759081760988342,0
2.248022996993673,2.00325177103313,0
3.1113585700544664,-2.3226734486911393,1
3.0417634358070496,-2.171650083639508,1
1.9168898102952894,1.5637381927589344,0
1.8015469223539993,1.4179280552021882,0
3.0894899951317045,-2.2262948786170087,1
2.1112060374021597,2.4978902801333227,0
2.840450515087383,0.5312861005002442,2
2.699944938364982,0.7114389929201995,2
2.234699086387828,1.822281582385378,0
1.9305942232536062,1.0248509305960913,0
2.776967114983232,-2.526477981702996,1
3.116691765825357,-2.4051282337157276,1
2.4221070232305517,1.8291567770178019,0
2.1524147548368284,2.0473822451342842,0
1.8294028260796134,0.4296517640870418,0
2.9291049701502074,-1.0872352455336265,1
3.0757686836837945,-1.688847832849018,1
2.4277645525696063,2.332899031811728,0
2.2182174876123186,2.475423618409717,0
2.706328880737922,0.6165906201395298,2
3.01386293738555,-1.0718506293659276,1
2.952902969443921,0.903723479064853,0
3.0990897475193075,-2.3747134916612676,1
1.8856447495604773,2.235052754653927,0
2.9598080811632475,-1.6912660643459045,1
1.8161401766182401,2.0883703625408656,0
1.9221209682399538,2.1286651619154564,0
1.7960016308926876,1.859561127347007,0
2.407384628689731,2.1871432732978167,0
1.9203892413677737,2.0040944224526,0
2.7765073289308195,-2.368367688558746,1
1.6654931710990708,1.7667170135074506,0
3.0241614175010003,-2.1412353415850482,1
2.103454704477991,1.9179386189247434,0
2.72910196398891,0.6673706718769917,2
2.244505287661638,2.036548528713668,0
2.017113107985109,1.1573246880419548,0
2.025750596757194,2.3547404393121494,0
2.40413330491941,-0.20316279064549156,2
2.762918990353263,0.6113932498151544,2
2.7851749204426617,0.610727155092418,2
2.23416145641295,1.8155678791838183,0
2.1277703227404863,2.0760535107990377,0
2.9172664620178836,0.7087337042772084,2
1.8726145885057892,1.92902310112183,0
2.001235955102139,1.6951685838203803,0
1.6394422499666446,1.278836329760305,0
3.1001563866734854,-2.391204448666185,1
2.4554693768414335,1.794455039905381,0
2.434174317450765,2.307553421207429,0
2.75351321418062,-2.379804210363819,1
3.0284279741177125,-2.2071991696047184,1
2.9868257377725835,-2.019277981258911,1
2.180730428377406,1.7041120048951073,0
3.022779286432827,-2.201863355153341,1
2.7249959568615454,0.5368456580888966,2
2.8724835828354056,0.46378765348387807,2
3.10922529174611,-2.289691534681304,1
2.7658689347240233,-0.7783512201628792,1
2.232615695213566,2.09345863127166,0
2.17836809533954,2.0374998827464004,0
2.8201593274465577,-2.0028369106796045,1
2.208927303273832,1.6510981606062005,0
2.230273846688061,0.4389202731272953,0
2.766848675869957,-2.344255124398608,1
3.116691765825357,-2.4051282337157276,1
2.1785665857703482,2.358219351519432,0
2.8716304899049843,-0.0004909245967445741,2
2.804709589821139,0.3805639485215334,2
1.8509804000399777,2.0083722157891435,0
1.9412438662208098,3.8683421321623768,4
2.2341902380706147,1.654624855787194,0
1.840555716951057,0.9709769310178498,0
2.5782364144730363,0.08409904074984204,2
2.0558001009712417,1.772386067638801,0
1.7371215415844803,2.065497713366948,0
2.3365807668740484,1.9525744620310084,0
3.1156251266711785,-2.38863727671081,1
2.1109996172229617,2.965360034538732,3
1.7365430744463575,0.8217155872210413,0
2.143081314624116,2.1100771988899845,0
2.1231101902670324,1.3719247070603882,0
3.0528334696068553,-1.5759783057699701,1
2.2414372802357745,1.78781282777978,0
1.7906084338228867,0.9924671047551687,0
2.1676838647338146,2.0835501260194733,0
2.9564625241941913,-0.48499086757592513,2
2.807359657596421,-1.8049454266205933,1
1.9497354284350092,0.9844815396103056,0
2.863538566912754,0.6992664479970568,2
2.360620152447207,3.137267262396773,0
2.130671735972287,-0.3595058812369225,2
2.796472086993621,-2.4539263927038477,1
1.2733971290454527,2.112682591575839,3
2.4339555472008447,2.550701335937331,0
2.3245631822171933,-2.200222041683465,1
2.7455456102064315,-2.349808726711594,1
1.681376650415978,0.8730029027592471,0
2.0587008625911203,2.154596212271764,0
2.052092914991899,1.7849045869265527,0
2.319911447597214,2.013459432713895,0
2.1343840954638815,1.4961521705464178,0
2.798605365301977,-2.486908306713683,1
2.5583495403977867,-0.7816211143727724,3
2.0341773312319713,1.4290426155569182,0
2.780837200285778,0.3558976654245669,2
2.741685809486988,0.20452614186147872,2
2.9341748143794972,0.6915698717771022,2
3.116691765825357,-2.4051282337157276,1
1.9417429463273694,1.879911236008763,0
2.184062451057634,-0.06831973152153341,2
1.9918598269439338,1.3447549144681548,0
2.4319150502987688,2.28581591525854,0
2.5231805193368704,-0.25693308077865096,2
3.095889830056773,-2.3252406206465146,1
3.104422943290198,-2.457168276685856,1
1.4969438958205712,1.8964174235251257,0
2.9023219686403534,0.5430186688028338,2
2.148127062573381,2.25752124807458,0
2.3406182119351655,2.0669761041300116,0
2.8087409095287796,-2.4018863497337195,1
2.4263447925228965,2.450030054094353,0
3.0428300749612274,-2.1881410406444255,1
2.41348150369984,2.593525325982579,0
2.9330379102531396,0.5107325579453802,2
1.9266499062699716,2.0678610208187655,0
2.1407937582957675,1.8252738584994117,0
2.3046578874880757,0.5760872730579166,3
2.9101639106533863,0.4314945926347956,2
2.6641033310310176,0.41432752169736653,2
1.7239743411740436,1.883609370244515,0
1.6651456396124125,1.0730483124873833,0
1.9288833361491757,0.9987812493697092,0
3.051386898567299,0.45187686688938444,2
1.9586634873344322,1.929220225394801,0
3.0574081134361633,0.27352245877920633,2
2.2275091865733154,-0.3144261800083891,2
3.0097568473406637,0.3988533576567899,2
2.2194337162681013,-0.3411171167272185,2
2.0534397726131086,2.178239143467152,0
3.1177584049795346,-2.421619190720645,1
2.225091372487858,1.6154477241189422,0
2.6387920993308893,0.14674658354993725,2
2.724743674437848,-2.269921113642381,1
2.646473388345559,-0.7531629631123384,2
2.104384859594968,0.894360428216225,0
2.1114460608437224,2.7983757222104564,0
1.6651424316404633,1.9228779864665158,0
2.044557743175618,1.136778551856534,0
2.1559420144960475,1.592857133679887,0
1.9778705860731378,1.5658159225822903,0
3.0048032240124196,-2.0457801004469855,1
2.74826594569986,-1.6578325839634733,1
3.110291930900288,-2.3061824916862217,1
3.108158652591932,-2.2732005776763864,1
2.6879280453091807,-2.247557595020948,1
2.300845061188789,-0.7046093097394279,2
2.009075656964693,1.8105816504735455,0
1.8277171447333216,-0.648683978968957,1
2.7932721695310865,-2.4044535216890948,1
2.7269646452537217,0.9452802960983511,2
2.711470512406583,0.3777656651965512,2
2.6031957486448842,-2.0524260171342523,1
1.9030019137870524,2.4138908650361683,0
2.9305331558631997,-0.008094034176658688,2
3.116691765825357,-2.4051282337157276,1
2.7354100659796288,-2.434830683691557,1
2.1671561836999125,1.8686498300799061,0
3.1267597988277234,0.6926850369863337,2
1.5984249204959915,1.909930737301514,0
2.8051479823204697,0.6565564549527203,2
2.1741494536282313,1.7739262873088788,0
2.1746808655119194,1.1283789789998364,0
1.3534525734486662,1.6781633464587515,0
2.722862502758347,-1.587958161693333,1
2.756179674187331,-2.494145230168677,1
2.329631602202988,2.217786514284912,0
2.308489285250313,1.8809570821068715,0
3.0387063590727283,0.3551408984836376,2
2.8932977667424344,0.42441668608652344,2
2.7519454451314997,-2.4487544687410994,1
2.6999765679191343,-2.351839151501831,1
2.635650696914295,0.4594574194106098,2
2.365212155426543,2.4866046270547755,0
2.1669260971062063,2.0526733049305377,0
2.2252149413682076,1.7265104449747763,0
2.154849766710581,2.140690804074617,0
2.714386753527139,-1.8784126875045486,1
2.189049323509265,2.6732477493675417,0
2.7976928173976794,-1.9899743437245843,1
2.0900059185256077,1.8669900047108843,0
3.0787408965197245,-0.056296681319146155,2
3.0980231083651293,-2.35822253465635,1
1.752515324075986,0.6803243780480401,0
1.8120096603057194,0.7927861515944532,0
2.354910421919665,1.4583811942295928,0
2.0409738922069467,1.6871288261244564,0
2.194254536358289,2.220915489261158,0
2.363537181110398,1.4830426117174331,3
3.096956469210951,-2.3417315776514323,1
2.6769030008811545,0.216436037638355,2
2.2001979265090688,2.030533462227697,0
3.0980231083651293,-2.35822253465635,1
2.439033821420314,-2.52292296520169,1
3.0406967966528713,-2.15515912663459,1
2.236253708020662,1.4343395687136467,0
3.1113585700544664,-2.3226734486911393,1
2.143337626580033,1.9799087869447263,0
2.249455054163148,2.133268531691658,0
2.616734652842138,0.43914049394200627,2
2.0853931980567317,0.804553276803215,0
1.222401949852389,1.2588582409879663,0
2.7922037137865217,-1.9295981188030427,1
3.1012230258276636,-2.407695405671103,1
1.9994945675463005,1.9932015406068269,0
2.190530110383035,1.854425719874212,0
2.752002037146419,-2.3222606072697993,1
2.6914579051604903,-2.2785010434526436,1
3.092689912594239,-2.2757677496317616,1
1.7027058741226695,1.3849484189052712,0
3.044963353269584,-2.221122954654261,1
2.78339660082944,0.10802173134104578,2
3.118825044133713,-2.4381101477255624,1
1.926042714559602,2.195517808175453,0
2.1392719174058468,2.4104522248431643,0
2.297606130462402,1.8137451504818816,0
2.187445641186707,1.3221602234210297,0
